id,y_true,y_pred,absolute_error
1736199027.414893,144.0,155.66997186693214,11.669971866932144
1736199028.917826,78.0,120.6655623118198,42.6655623118198
1736199030.420738,102.0,106.92918500252972,4.929185002529721
1736199031.923204,200.0,77.05659193974893,122.94340806025107
1736199033.425768,75.0,73.14153913173813,1.8584608682618722
1736199034.928253,71.0,113.79533366703389,42.79533366703389
1736199036.431178,143.0,66.57393755401368,76.42606244598632
1736199037.933658,253.0,122.05953122619385,130.94046877380615
1736199039.436383,185.0,145.42886478164903,39.571135218350975
1736199040.93896,306.0,249.1507407188866,56.849259281113405
1736199042.441412,81.0,143.49771798721363,62.49771798721363
1736199043.944397,72.0,50.859338459277225,21.140661540722775
1736199045.447103,243.0,249.89768596993005,6.897685969930052
1736199046.950677,64.0,116.58158338760444,52.58158338760444
1736199048.453346,341.0,261.5033009537206,79.49669904627939
1736199049.956044,144.0,182.84144086141268,38.84144086141268
1736199051.459371,131.0,164.54222578987557,33.54222578987557
1736199052.962137,277.0,254.06106202466918,22.938937975330816
1736199054.464765,49.0,131.0928574592228,82.09285745922281
1736199055.968609,182.0,147.74770463570542,34.25229536429458
1736199057.471411,94.0,158.3490236300328,64.3490236300328
1736199058.973816,281.0,253.30735119625587,27.692648803744135
1736199060.478295,63.0,104.83878054686835,41.83878054686835
1736199061.981006,64.0,119.48384406500097,55.483844065000966
1736199063.484171,77.0,77.25157679390554,0.2515767939055422
1736199064.986205,264.0,244.30072899532888,19.699271004671118
1736199066.489112,126.0,178.36563218463417,52.365632184634165
1736199067.991777,152.0,220.20374610563522,68.20374610563522
1736199069.494483,63.0,104.83878054686835,41.83878054686835
1736199070.997175,128.0,168.2136323571602,40.21363235716021
1736199072.499766,303.0,263.2698054419086,39.7301945580914
1736199074.003756,142.0,109.49622651124143,32.50377348875857
1736199075.506767,90.0,52.54173475311546,37.45826524688454
1736199077.010557,67.0,187.23613210599729,120.23613210599729
1736199078.513647,236.0,230.5772242337341,5.422775766265886
1736199080.017821,109.0,108.54802746526389,0.45197253473611454
1736199081.520572,102.0,106.92918500252972,4.929185002529721
1736199083.02353,141.0,166.00456206850896,25.00456206850896
1736199084.526455,113.0,121.58137266933188,8.581372669331884
1736199086.029037,173.0,218.17956586383505,45.17956586383505
1736199087.531593,151.0,164.48803383176866,13.48803383176866
1736199089.034278,208.0,230.2619844126803,22.261984412680306
1736199090.536764,87.0,89.95910251657962,2.9591025165796196
1736199092.039281,245.0,164.33852432326026,80.66147567673974
1736199093.541799,158.0,69.8431832468639,88.1568167531361
1736199095.044494,200.0,151.24730648245344,48.75269351754656
1736199096.548454,104.0,157.72588257467416,53.72588257467416
1736199098.050504,88.0,95.06218626579104,7.062186265791041
1736199099.552989,212.0,191.90710554179333,20.092894458206672
1736199101.057702,72.0,79.33316712217174,7.333167122171744
1736199102.563408,220.0,198.3657597782563,21.63424022174371
1736199104.068945,161.0,187.8754912248215,26.875491224821502
1736199105.573335,150.0,125.22309514887857,24.77690485112143
1736199107.076524,249.0,210.08705555805898,38.91294444194102
1736199108.579577,51.0,75.16727585048733,24.16727585048733
1736199110.085109,128.0,98.72418096807094,29.27581903192906
1736199111.590363,116.0,140.57188922298192,24.571889222981923
1736199113.093065,74.0,131.08564973096998,57.085649730969976
1736199114.595972,95.0,146.27173897170897,51.27173897170897
1736199116.099648,63.0,58.62119358326706,4.378806416732942
1736199117.604723,152.0,112.11066290507223,39.88933709492777
1736199119.107111,249.0,210.08705555805898,38.91294444194102
1736199120.611322,109.0,203.86912259612146,94.86912259612146
1736199122.115558,86.0,155.22757789951248,69.22757789951248
1736199123.61974,49.0,98.58167682957607,49.58167682957607
1736199125.122472,220.0,262.6854747166499,42.68547471664988
1736199126.626673,101.0,186.3924514990171,85.39245149901711
1736199128.130572,216.0,170.65576194574703,45.34423805425297
1736199129.634378,158.0,69.8431832468639,88.1568167531361
1736199131.137025,48.0,192.59955487492226,144.59955487492226
1736199132.640017,233.0,199.27989729779497,33.720102702205025
1736199134.14448,198.0,206.7589795310343,8.7589795310343
1736199135.647388,59.0,121.85910435040009,62.85910435040009
1736199137.15172,270.0,291.00209870551987,21.00209870551987
1736199138.656945,60.0,133.8553499988637,73.85534999886369
1736199140.160859,78.0,53.045351070843935,24.954648929156065
1736199141.665122,280.0,235.4717536036769,44.52824639632311
1736199143.167824,139.0,177.5025536482221,38.50255364822209
1736199144.673189,151.0,164.48803383176866,13.48803383176866
1736199146.178361,49.0,98.58167682957607,49.58167682957607
1736199147.681547,220.0,166.5571261240656,53.442873875934396
1736199149.186453,173.0,200.44085356158348,27.44085356158348
1736199150.689113,138.0,73.89130778563505,64.10869221436495
1736199152.190713,259.0,221.07802261365345,37.921977386346555
1736199153.695152,206.0,166.91487055437787,39.08512944562213
1736199155.199931,201.0,91.37235292749102,109.62764707250898
1736199156.702797,167.0,184.0685612435638,17.068561243563806
1736199158.207434,53.0,99.06198406680252,46.06198406680252
1736199159.712485,77.0,77.25157679390554,0.2515767939055422
1736199161.216054,131.0,164.54222578987557,33.54222578987557
1736199162.719832,245.0,164.33852432326026,80.66147567673974
1736199164.223197,128.0,72.73110766827678,55.26889233172322
1736199165.726837,173.0,200.44085356158348,27.44085356158348
1736199167.229064,283.0,189.1919907507226,93.8080092492774
1736199168.733954,114.0,88.07153288021792,25.928467119782084
1736199170.23764,248.0,216.00836594105994,31.991634058940065
1736199171.740577,245.0,252.45178834291073,7.4517883429107314
1736199173.245524,85.0,150.8406712468463,65.84067124684631
1736199174.75015,179.0,115.06927393282328,63.93072606717672
1736199176.255535,206.0,162.37809618375738,43.62190381624262
1736199177.75849,243.0,249.89768596993005,6.897685969930052
1736199179.262997,206.0,162.37809618375738,43.62190381624262
1736199180.768241,138.0,171.82608717603588,33.826087176035884
1736199182.27337,275.0,214.02865025276205,60.97134974723795
1736199183.775803,261.0,232.97417792052613,28.02582207947387
1736199185.280212,192.0,216.21577209994737,24.215772099947372
1736199186.784493,88.0,104.57638949869413,16.576389498694127
1736199188.288024,198.0,157.92323491051735,40.07676508948265
1736199189.790753,75.0,73.14153913173813,1.8584608682618722
1736199191.29435,115.0,138.35423107449964,23.354231074499637
1736199192.797183,292.0,195.91816334725578,96.08183665274422
1736199194.301578,158.0,95.3081803713743,62.691819628625694
1736199195.806183,258.0,234.58534354544747,23.414656454552528
1736199197.311196,174.0,178.55362819497498,4.553628194974976
1736199198.816497,93.0,141.8210161675293,48.82101616752931
1736199200.320162,104.0,157.72588257467416,53.72588257467416
1736199201.824907,68.0,191.33750925921345,123.33750925921345
1736199203.328328,128.0,228.664421229978,100.66442122997799
1736199204.832025,252.0,240.84721173414746,11.152788265852536
1736199206.336348,232.0,189.19499969251876,42.80500030748124
1736199207.841866,131.0,197.04595872817097,66.04595872817097
1736199209.344768,59.0,134.18536033536822,75.18536033536822
1736199210.848596,252.0,166.8224015018536,85.17759849814641
1736199212.351028,198.0,157.92323491051735,40.07676508948265
1736199213.854998,173.0,200.44085356158348,27.44085356158348
1736199215.358329,257.0,226.7771022027564,30.222897797243604
1736199216.860869,214.0,146.99859729435818,67.00140270564182
1736199218.364666,52.0,61.1286680946513,9.128668094651303
1736199219.869389,219.0,140.022576097366,78.977423902634
1736199221.374617,214.0,122.10329364604544,91.89670635395456
1736199222.878716,72.0,98.75749764337766,26.75749764337766
1736199224.381672,184.0,165.48778814485598,18.512211855144017
1736199225.885174,77.0,172.85465073967254,95.85465073967254
1736199227.389025,292.0,200.65977198521878,91.34022801478122
1736199228.893096,68.0,191.33750925921345,123.33750925921345
1736199230.398606,89.0,76.80048893276452,12.199511067235477
1736199231.903418,66.0,176.4441606004218,110.44416060042181
1736199233.406959,53.0,116.22357073469361,63.22357073469361
1736199234.910607,252.0,240.84721173414746,11.152788265852536
1736199236.416716,104.0,101.05531243166942,2.944687568330579
1736199237.92218,53.0,125.21981271821261,72.21981271821261
1736199239.427066,167.0,184.0685612435638,17.068561243563806
1736199240.930197,95.0,146.27173897170897,51.27173897170897
1736199242.432792,144.0,180.67619968898725,36.67619968898725
1736199243.936722,198.0,182.3114936765587,15.688506323441288
1736199245.440254,131.0,197.04595872817097,66.04595872817097
1736199246.944661,140.0,172.146765062155,32.146765062155
1736199248.447334,178.0,121.99979950821111,56.00020049178889
1736199249.951302,53.0,82.17314606462564,29.17314606462564
1736199251.455196,99.0,57.49360930033755,41.50639069966245
1736199252.958831,192.0,216.21577209994737,24.215772099947372
1736199254.462295,95.0,152.75921551728555,57.759215517285554
1736199255.965957,79.0,116.18374385594583,37.183743855945835
1736199257.46846,200.0,77.05659193974893,122.94340806025107
1736199258.972319,257.0,190.66264878136707,66.33735121863293
1736199260.474965,273.0,258.5873382278404,14.412661772159595
1736199261.97731,317.0,230.559465946703,86.440534053297
1736199263.481608,155.0,222.48361014848808,67.48361014848808
1736199264.986528,63.0,118.85411575847118,55.85411575847118
1736199266.491217,252.0,166.8224015018536,85.17759849814641
1736199267.996628,122.0,169.70306360529418,47.703063605294176
1736199269.502489,128.0,72.73110766827678,55.26889233172322
1736199271.005823,59.0,134.18536033536822,75.18536033536822
1736199272.50846,72.0,65.3907931623051,6.609206837694899
1736199274.011816,172.0,144.36900640484606,27.63099359515394
1736199275.514403,219.0,146.6456135715725,72.35438642842749
1736199277.017557,182.0,118.06323326559342,63.936766734406575
1736199278.521285,49.0,85.80059763704412,36.80059763704412
1736199280.023861,71.0,121.34323817635367,50.343238176353665
1736199281.527225,59.0,77.18827231583384,18.188272315833842
1736199283.030394,248.0,216.00836594105994,31.991634058940065
1736199284.534317,310.0,258.030719810275,51.969280189725
1736199286.037723,160.0,117.99621449150408,42.00378550849592
1736199287.540389,147.0,174.89153227991525,27.891532279915253
1736199289.042857,58.0,165.09471401739233,107.09471401739233
1736199290.545335,110.0,163.0157804598917,53.01578045989169
1736199292.048384,222.0,198.06602002302932,23.933979976970676
1736199293.550989,310.0,258.030719810275,51.969280189725
1736199295.053992,132.0,121.22650413525088,10.773495864749123
1736199296.556422,85.0,152.82859640938923,67.82859640938923
1736199298.059225,190.0,173.25293019933895,16.747069800661052
1736199299.562173,190.0,173.25293019933895,16.747069800661052
1736199301.064813,279.0,214.21202513189445,64.78797486810555
1736199302.567331,171.0,177.17568486302878,6.175684863028778
1736199304.071316,270.0,236.71124237224717,33.28875762775283
1736199305.573785,145.0,123.28822726210797,21.711772737892034
1736199307.076339,275.0,218.13861770833944,56.86138229166056
1736199308.578708,246.0,231.55903987256556,14.440960127434437
1736199310.081559,214.0,133.615306319189,80.38469368081101
1736199311.585974,97.0,106.35234546947197,9.35234546947197
1736199313.088421,70.0,59.373708463489805,10.626291536510195
1736199314.59084,85.0,150.8406712468463,65.84067124684631
1736199316.093395,155.0,222.48361014848808,67.48361014848808
1736199317.598353,258.0,234.58534354544747,23.414656454552528
1736199319.101712,200.0,117.45221301859652,82.54778698140348
1736199320.604198,293.0,199.69676012983768,93.30323987016232
1736199322.106896,43.0,61.91745607289509,18.917456072895092
1736199323.611188,236.0,230.5772242337341,5.422775766265886
1736199325.114297,92.0,77.82913280746159,14.17086719253841
1736199326.617249,220.0,262.6854747166499,42.68547471664988
1736199328.120437,108.0,105.2050782794165,2.7949217205835026
1736199329.62287,109.0,108.54802746526389,0.45197253473611454
1736199331.125528,144.0,155.66997186693214,11.669971866932144
1736199332.629303,346.0,268.4529317304527,77.54706826954731
1736199334.132761,206.0,162.37809618375738,43.62190381624262
1736199335.635446,163.0,189.9584135315862,26.95841353158619
1736199337.138063,219.0,146.6456135715725,72.35438642842749
1736199338.642111,135.0,103.56520878091511,31.434791219084886
1736199340.14473,200.0,156.57687377662785,43.42312622337215
1736199341.647066,81.0,143.49771798721363,62.49771798721363
1736199343.150346,242.0,279.3112976495296,37.31129764952959
1736199344.652816,104.0,101.05531243166942,2.944687568330579
1736199346.155397,225.0,169.5568762854548,55.44312371454521
1736199347.657969,167.0,184.0685612435638,17.068561243563806
1736199349.160357,59.0,121.85910435040009,62.85910435040009
1736199350.662839,252.0,166.8224015018536,85.17759849814641
1736199352.165257,248.0,223.740482745929,24.259517254071
1736199353.66776,308.0,263.7858956299527,44.21410437004732
1736199355.171531,80.0,79.05271657222744,0.947283427772561
1736199356.673938,71.0,110.77572615064625,39.77572615064625
1736199358.176338,115.0,138.35423107449964,23.354231074499637
1736199359.678758,293.0,199.69676012983768,93.30323987016232
1736199361.180477,50.0,140.45908566353486,90.45908566353486
1736199362.682933,221.0,202.4957582368978,18.504241763102186
1736199364.185614,220.0,211.85920933166517,8.14079066833483
1736199365.688439,118.0,98.48382889703299,19.516171102967007
1736199367.192552,180.0,172.5523133160796,7.447686683920409
1736199368.694979,277.0,254.06106202466918,22.938937975330816
1736199370.197524,37.0,80.11184913638411,43.11184913638411
1736199371.70054,242.0,257.23393439070924,15.233934390709237
1736199373.20306,152.0,220.20374610563522,68.20374610563522
1736199374.7056,91.0,180.67218665367162,89.67218665367162
1736199376.208067,124.0,176.64745114783543,52.647451147835426
1736199377.710409,55.0,74.15429264703332,19.154292647033316
1736199379.212841,292.0,200.65977198521878,91.34022801478122
1736199380.715309,125.0,101.83547601327307,23.164523986726934
1736199382.217886,155.0,157.9351671894437,2.935167189443689
1736199383.72075,84.0,174.7880372129362,90.78803721293619
1736199385.223681,178.0,163.36792373220544,14.63207626779456
1736199386.726191,128.0,168.2136323571602,40.21363235716021
1736199388.228666,270.0,236.71124237224717,33.28875762775283
1736199389.731197,321.0,235.29901729836644,85.70098270163356
1736199391.233684,97.0,106.35234546947197,9.35234546947197
1736199392.736205,249.0,210.08705555805898,38.91294444194102
1736199394.23882,178.0,163.36792373220544,14.63207626779456
1736199395.741309,91.0,153.63331639514493,62.63331639514493
1736199397.243844,53.0,125.21981271821261,72.21981271821261
1736199398.746288,121.0,211.264772148157,90.264772148157
1736199400.248801,104.0,38.09508863254196,65.90491136745804
1736199401.753397,101.0,97.07561936586629,3.924380634133712
1736199403.257114,71.0,86.2382275178324,15.2382275178324
1736199404.759638,241.0,191.89112987172945,49.10887012827055
1736199406.262379,236.0,230.5772242337341,5.422775766265886
1736199407.764866,111.0,171.80327594438552,60.80327594438552
1736199409.267407,64.0,89.83346357830649,25.833463578306493
1736199410.770001,96.0,86.33044134124418,9.669558658755818
1736199412.272754,84.0,174.7880372129362,90.78803721293619
1736199413.776645,37.0,80.11184913638411,43.11184913638411
1736199415.282362,109.0,203.86912259612146,94.86912259612146
1736199416.786009,141.0,166.00456206850896,25.00456206850896
1736199418.288516,283.0,189.1919907507226,93.8080092492774
1736199419.7926,95.0,146.27173897170897,51.27173897170897
1736199421.296299,150.0,148.98348937882523,1.016510621174774
1736199422.79973,104.0,101.05531243166942,2.944687568330579
1736199424.302146,104.0,101.05531243166942,2.944687568330579
1736199425.804728,243.0,274.87138877845035,31.871388778450353
1736199427.308937,47.0,46.59573859486116,0.4042614051388398
1736199428.811833,248.0,216.00836594105994,31.991634058940065
1736199430.314429,164.0,182.64669448014072,18.646694480140724
1736199431.817634,293.0,199.69676012983768,93.30323987016232
1736199433.320712,263.0,183.49694638742022,79.50305361257978
1736199434.823873,175.0,187.18518671300262,12.185186713002622
1736199436.328861,243.0,274.87138877845035,31.871388778450353
1736199437.833361,170.0,134.57861970761707,35.421380292382935
1736199439.337889,90.0,107.40791224077631,17.407912240776312
1736199440.840447,197.0,150.50948202984713,46.490517970152865
1736199442.342935,181.0,174.16595788399368,6.834042116006316
1736199443.845754,78.0,120.6655623118198,42.6655623118198
1736199445.348608,306.0,249.1507407188866,56.849259281113405
1736199446.851975,168.0,148.3794723143207,19.620527685679292
1736199448.356151,97.0,148.00343178174552,51.00343178174552
1736199449.859287,85.0,179.09310043820554,94.09310043820554
1736199451.362573,109.0,156.8133580599175,47.813358059917505
1736199452.866513,150.0,203.0562833697471,53.05628336974709
1736199454.368976,281.0,283.6355672939131,2.635567293913084
1736199455.873426,141.0,176.8822723504105,35.88227235041049
1736199457.376359,141.0,176.8822723504105,35.88227235041049
1736199458.878737,185.0,145.42886478164903,39.571135218350975
1736199460.382721,151.0,164.48803383176866,13.48803383176866
1736199461.885586,114.0,88.07153288021792,25.928467119782084
1736199463.388485,179.0,115.06927393282328,63.93072606717672
1736199464.891011,178.0,121.99979950821111,56.00020049178889
1736199466.3944,99.0,228.5856345084469,129.5856345084469
1736199467.897081,111.0,106.90170583652417,4.098294163475828
1736199469.399991,69.0,100.66339134964326,31.663391349643263
1736199470.903336,148.0,132.175618882606,15.824381117394012
1736199472.406762,103.0,141.6961149420415,38.696114942041504
1736199473.909223,52.0,207.82684441150116,155.82684441150116
1736199475.411702,69.0,100.66339134964326,31.663391349643263
1736199476.91405,66.0,122.53549577691773,56.53549577691773
1736199478.416922,47.0,46.59573859486116,0.4042614051388398
1736199479.920462,179.0,115.06927393282328,63.93072606717672
1736199481.425132,222.0,198.06602002302932,23.933979976970676
1736199482.927643,47.0,46.59573859486116,0.4042614051388398
1736199484.430375,182.0,147.74770463570542,34.25229536429458
1736199485.933995,209.0,157.93215937839972,51.06784062160028
1736199487.437603,225.0,169.5568762854548,55.44312371454521
1736199488.940133,214.0,122.10329364604544,91.89670635395456
1736199490.443175,88.0,144.85620155198018,56.85620155198018
1736199491.946065,109.0,108.54802746526389,0.45197253473611454
1736199493.44927,90.0,107.40791224077631,17.407912240776312
1736199494.951988,107.0,113.03465398619905,6.0346539861990465
1736199496.454632,109.0,203.86912259612146,94.86912259612146
1736199497.957563,174.0,172.6762701758009,1.3237298241990914
1736199499.460085,212.0,191.90710554179333,20.092894458206672
1736199500.963004,121.0,169.2311988217084,48.231198821708404
1736199502.467359,152.0,220.20374610563522,68.20374610563522
1736199503.971122,235.0,170.44328576745667,64.55671423254333
1736199505.473527,179.0,165.3850697733167,13.614930226683299
1736199506.975979,59.0,69.4757150737422,10.475715073742194
1736199508.479705,71.0,110.77572615064625,39.77572615064625
1736199509.984116,196.0,164.1638609596704,31.836139040329613
1736199511.487767,52.0,63.272209632486906,11.272209632486906
1736199512.990157,152.0,112.11066290507223,39.88933709492777
1736199514.492631,68.0,113.11352854390736,45.113528543907364
1736199515.996388,137.0,197.4742725361748,60.474272536174794
1736199517.499157,142.0,142.51668652733716,0.516686527337157
1736199519.000847,214.0,122.10329364604544,91.89670635395456
1736199520.506013,181.0,84.17329376111893,96.82670623888107
1736199522.009554,74.0,131.08564973096998,57.085649730969976
1736199523.512064,123.0,197.50400064427618,74.50400064427618
1736199525.01537,293.0,199.69676012983768,93.30323987016232
1736199526.51809,230.0,284.13968072574926,54.13968072574926
1736199528.023245,109.0,162.6473989763018,53.64739897630179
1736199529.526505,303.0,263.2698054419086,39.7301945580914
1736199531.029038,115.0,138.35423107449964,23.354231074499637
1736199532.531884,64.0,116.58158338760444,52.58158338760444
1736199534.034911,47.0,46.59573859486116,0.4042614051388398
1736199535.537496,279.0,214.21202513189445,64.78797486810555
1736199537.040419,233.0,199.27989729779497,33.720102702205025
1736199538.542797,200.0,77.05659193974893,122.94340806025107
1736199540.045308,94.0,100.70827185407569,6.70827185407569
1736199541.549405,182.0,139.11094848513832,42.88905151486168
1736199543.054078,248.0,216.00836594105994,31.991634058940065
1736199544.558249,60.0,117.99524599044125,57.99524599044125
1736199546.062511,233.0,199.27989729779497,33.720102702205025
1736199547.565387,110.0,158.80803758307357,48.80803758307357
1736199549.068931,158.0,95.3081803713743,62.691819628625694
1736199550.572668,142.0,138.95794611461957,3.042053885380426
1736199552.076647,77.0,61.99822774926005,15.001772250739947
1736199553.579035,270.0,236.71124237224717,33.28875762775283
1736199555.081685,99.0,57.49360930033755,41.50639069966245
1736199556.584288,136.0,150.4996403640423,14.499640364042307
1736199558.087084,48.0,192.59955487492226,144.59955487492226
1736199559.590422,87.0,89.95910251657962,2.9591025165796196
1736199561.093711,215.0,245.15893112913434,30.158931129134345
1736199562.596535,214.0,146.99859729435818,67.00140270564182
1736199564.100709,201.0,91.37235292749102,109.62764707250898
1736199565.6043,51.0,75.16727585048733,24.16727585048733
1736199567.107882,111.0,124.51667354531327,13.516673545313267
1736199568.611818,171.0,177.17568486302878,6.175684863028778
1736199570.114615,55.0,42.64913432963907,12.350865670360932
1736199571.616985,155.0,157.9351671894437,2.935167189443689
1736199573.120919,196.0,160.67075589317804,35.32924410682196
1736199574.623462,137.0,97.12927989718484,39.870720102815156
1736199576.126404,201.0,91.37235292749102,109.62764707250898
1736199577.629539,151.0,164.48803383176866,13.48803383176866
1736199579.132729,104.0,101.05531243166942,2.944687568330579
1736199580.63635,91.0,153.63331639514493,62.63331639514493
1736199582.139321,225.0,169.5568762854548,55.44312371454521
1736199583.641997,144.0,182.84144086141268,38.84144086141268
1736199585.146059,50.0,140.45908566353486,90.45908566353486
1736199586.64931,89.0,76.80048893276452,12.199511067235477
1736199588.153808,152.0,220.20374610563522,68.20374610563522
1736199589.656249,253.0,122.05953122619385,130.94046877380615
1736199591.158647,63.0,58.62119358326706,4.378806416732942
1736199592.661389,187.0,140.41873717359746,46.581262826402536
1736199594.165205,151.0,165.84427759702953,14.844277597029532
1736199595.66882,65.0,126.01950348470086,61.01950348470086
1736199597.17335,71.0,86.2382275178324,15.2382275178324
1736199598.677082,145.0,123.28822726210797,21.711772737892034
1736199600.18212,182.0,139.11094848513832,42.88905151486168
1736199601.684504,53.0,125.21981271821261,72.21981271821261
1736199603.187004,88.0,114.14481794014834,26.144817940148343
1736199604.689609,111.0,106.90170583652417,4.098294163475828
1736199606.194307,214.0,146.99859729435818,67.00140270564182
1736199607.696861,151.0,206.11637746200643,55.116377462006426
1736199609.199307,95.0,152.75921551728555,57.759215517285554
1736199610.702142,142.0,142.51668652733716,0.516686527337157
1736199612.206312,73.0,152.38094687603638,79.38094687603638
1736199613.709429,208.0,230.2619844126803,22.261984412680306
1736199615.212359,162.0,125.04342485444745,36.95657514555255
1736199616.715255,258.0,291.2310232238409,33.23102322384091
1736199618.2191,181.0,84.17329376111893,96.82670623888107
1736199619.721586,118.0,98.48382889703299,19.516171102967007
1736199621.224305,103.0,129.83194068571228,26.831940685712283
1736199622.727759,96.0,85.25929885962952,10.740701140370476
1736199624.230622,273.0,258.5873382278404,14.412661772159595
1736199625.733338,142.0,142.51668652733716,0.516686527337157
1736199627.235924,111.0,106.90170583652417,4.098294163475828
1736199628.740745,92.0,77.82913280746159,14.17086719253841
1736199630.244143,180.0,172.5523133160796,7.447686683920409
1736199631.746823,138.0,73.89130778563505,64.10869221436495
1736199633.250488,202.0,142.3109206622482,59.68907933775179
1736199634.75336,142.0,142.51668652733716,0.516686527337157
1736199636.255902,242.0,279.3112976495296,37.31129764952959
1736199637.758706,55.0,81.79851556715472,26.798515567154723
1736199639.262783,101.0,186.3924514990171,85.39245149901711
1736199640.765658,245.0,164.33852432326026,80.66147567673974
1736199642.268348,74.0,131.08564973096998,57.085649730969976
1736199643.77044,225.0,223.08013577465823,1.9198642253417688
1736199645.272919,270.0,236.71124237224717,33.28875762775283
1736199646.775727,202.0,142.3109206622482,59.68907933775179
1736199648.278862,59.0,121.85910435040009,62.85910435040009
1736199649.783923,52.0,63.272209632486906,11.272209632486906
1736199651.287183,248.0,203.7505820486254,44.249417951374596
1736199652.789888,64.0,116.58158338760444,52.58158338760444
1736199654.293345,94.0,100.70827185407569,6.70827185407569
1736199655.796183,168.0,142.21016842584348,25.789831574156523
1736199657.299194,67.0,129.8425947641542,62.8425947641542
1736199658.802709,99.0,57.49360930033755,41.50639069966245
1736199660.306033,152.0,220.20374610563522,68.20374610563522
1736199661.808883,97.0,148.00343178174552,51.00343178174552
1736199663.311617,259.0,221.07802261365345,37.921977386346555
1736199664.814695,152.0,220.20374610563522,68.20374610563522
1736199666.317538,51.0,75.16727585048733,24.16727585048733
1736199667.820075,219.0,146.6456135715725,72.35438642842749
1736199669.322826,259.0,158.27435685146014,100.72564314853986
1736199670.827692,63.0,104.83878054686835,41.83878054686835
1736199672.332711,135.0,103.56520878091511,31.434791219084886
1736199673.835943,49.0,98.58167682957607,49.58167682957607
1736199675.338273,137.0,97.12927989718484,39.870720102815156
1736199676.840844,196.0,160.67075589317804,35.32924410682196
1736199678.345078,99.0,57.49360930033755,41.50639069966245
1736199679.848722,107.0,179.47709948062067,72.47709948062067
1736199681.352876,177.0,119.15634476346727,57.843655236532726
1736199682.856212,178.0,128.04834082390533,49.951659176094665
1736199684.361311,85.0,58.37882693745455,26.621173062545452
1736199685.863792,63.0,58.62119358326706,4.378806416732942
1736199687.366557,67.0,187.23613210599729,120.23613210599729
1736199688.870013,178.0,193.01767569490363,15.01767569490363
1736199690.373641,155.0,157.9351671894437,2.935167189443689
1736199691.876694,64.0,89.83346357830649,25.833463578306493
